נתיב,תפקיד משוער לפי קבוצה ותוכן,בתים,מזהה Git,SHA256,סוג,כיסוי,מחלקות ופעולות שחולצו,תלויות שחולצו
build/Modules/SignChocoPackageModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1275,f2ec3bbc999fdc7bd3e4e3b7dd68188b4f5e60dc,082acb24d60a4c0de1ad18728534b4cad50db92e44f77c0db6bbc377b786a952,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SignChocoPackageModule,Build.Helpers; Build.Options; Microsoft.Extensions.Options; ModularPipelines.Attributes; ModularPipelines.Configuration; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/SignInstallersModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1948,3e65f1b96b300113003e23613550785ca4415aac,040578cde76fb0e3f0e6cabe3492bcf5e640a53786688a5f84ad396bcffb941e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SignDistInstallersModule,Build.Helpers; Build.Options; Microsoft.Extensions.Options; ModularPipelines.Attributes; ModularPipelines.Configuration; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/StageBinAssetsModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1561,80d04a47be43d209601cb2a62fb5a5ad6a4af170,6d56b1ecf684dd18ab8175fe7908e79081a1647271e623c7e82fb27079b85490,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,StageBinAssetsModule,Build.Helpers; ModularPipelines.Attributes; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/StageReleaseMetadataModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1344,52940805e8615466cc741973ca797edcb2727703,1905bb64f545491f1392dfd61da10b01fd538e02ed1a99438e75946b9891049e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,StageReleaseMetadataModule,Build.Helpers; Build.Options; Microsoft.Extensions.Options; ModularPipelines.Attributes; ModularPipelines.Configuration; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/StampVersionModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1526,fbadb10ae0e7674b2e535f67961bcc12d40b97d7,c593248e87272dbc97d06900147c13bca8577cadb70e25d9732bd27d739c6593,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,StampVersionModule,Build.Helpers; Build.Models; Build.Options; Microsoft.Extensions.Options; ModularPipelines.Attributes; ModularPipelines.Configuration; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/ValidateTagMatchesVersionModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",899,0b0cd17aba2099213ade1eb14214e64e91d7147b,fd35f5938d0dd333699e65221b5934ff56f5cca1e52730e9d79da0162b99e63c,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,ValidateTagMatchesVersionModule,Build.Helpers; ModularPipelines.Context; ModularPipelines.Modules
build/Modules/VerifyLibGit2Module.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",897,cdfd9b5b8e528ddef0ed5f88a6fab7c3a2ac3378,7c8dd566bb7f282efe793838a78e59c6dcc4dc4486472a843cff1344385ddb6a,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,VerifyLibGit2Module,Build.Helpers; ModularPipelines.Attributes; ModularPipelines.Context; ModularPipelines.Models; ModularPipelines.Modules; ModularPipelines.Options
build/Modules/WriteCiBinManifestModule.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",1920,56cd2c3dd88027edeec50776774c11a77e1c15dc,c0bcdc405da0b31f72e44b3558e8c96deb83a77fa103ccb773ef9b273ad4ea40,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,WriteCiBinManifestModule,System.Text.Json; Build.Helpers; Build.Options; Microsoft.Extensions.Options; ModularPipelines.Attributes; ModularPipelines.Context; ModularPipelines.Modules
build/Options/BuildOptions.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",732,f18f5abe8d2368dae483d9d3d3b9496397c73aa8,8c40b11eb92ee43488fed5103870f26f59eb4819b289e36cab2218bc8bbde88c,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,BuildOptions,
build/Options/PublishOptions.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",808,1ed8f5f69bc87fb4829a12614266a03fbcc20077,36ce0f9b1735e1ea5894832125f3f278c0139ef4840d441bf086f0bfe3995f55,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,PublishOptions,
build/Options/SigningOptions.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",787,bfe164888b451453a6cea75329c7d40532368e5d,16059a4c435270645fca6ce0de4062db86f4242bf9cc573badf0d342cf6f75bd,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SigningOptions,
build/Program.cs,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",3373,c3e237c452eb833e8c7a128bb788f5f159f472c5,8b76b9fd5f1581a888548b28ccd601a1d6994b209e939fa1ec55760ec15e3889,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,Build.Helpers; Build.Modules; Build.Options; Microsoft.Extensions.Configuration; Microsoft.Extensions.DependencyInjection; ModularPipelines; ModularPipelines.Extensions
build/README.md,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",7551,6a2ae79ee6c260c255800a305d50902f26cd9537,dcd026dc2ce87e50daedbbccda800b2f7067a567e8e4f359eaca2c9591111909,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
build/appsettings.Production.json,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",46,5f1a68fd9c2e29dc215064ba8695c6f425a0636e,68ff035d9764545afc6d55fd1371cd39d05a23891cf00dbaab913d1f937842fc,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
build/appsettings.json,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",552,5727371daa030101da5973f0026b0db04d5bea3e,d23d0391c10b4340a174a1322fa532a4793a37a136f5be5e12542c02b0c65a4e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
build/pyRevit.Build.slnx,"בניית המוצר, חתימה, אריזה, פרסום ובדיקות עזר",103,8e416c1bcaee74864676b6bbab2b5d919d1ac10f,a1375c2748e4e49b7173db7db5470ee95b075aaa4bf6ca84043bb78533031c4e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
build/tests/Build.Tests.csproj,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,823,de32e491eab00e89fdbcd1dc9960c55f44f0d3a5,75310e3af0cf6f289754cd14476998d943079af8f0bc3b9d60ad201bc59b596e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
build/tests/FileLockHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,1313,e8f43d6e6dde656debbf400f5495e5735efee289,a083817f001997209d25588a812b2edf81a2acb78ac8fdeb63d4bb30bc5d20d3,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,FileLockHelperTests,Build.Helpers; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/GitHubRepositoryHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,937,3d55c0688e32d9d7d23b05838bfedf17783b7235,8b2d88f27412cdd4cc1f21b6256c037818df7a88cd71d76d6e4846cbb9d9dc4e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,GitHubRepositoryHelperTests,Build.Helpers; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/NotifyIssuesModuleTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,2619,04ab5bafd7faaaffd29f18856815a54080e11a5f,b54c23a9bb91d2d1fc58941f4d2bc999419df2ef9991a1389f2610971b5e4be8,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,NotifyIssuesModuleTests,Build.Helpers; Build.Modules; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/ProductDataHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,6123,63ba55a69f57757ae5d1c139c235d7b0c0210831,7e6359e71bd48d0a749473692d80e74458b60aa80215211b81a8a5eb2343ad15,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,ProductDataHelperTests,Build.Helpers; Build.Models; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/RestoreStampedMetadataModuleTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,429,d501a4b8d0598a3a8fd33467878f138ebc135a5b,05c95fa8b81e03f2dd92561a65e1d689fe8e33314e15ea7278ed57c077cb5816,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,RestoreStampedMetadataModuleTests,Build.Helpers; Build.Modules; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/SigningHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,928,852d03f59668d0cff09f7eeef40f6c312c38d67a,047e03e2946c81946668b193f71eb173b88031c0d9e072582f964a750be8d06c,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SigningHelperTests,Build.Helpers; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/VersionHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,3363,991dd93fec83b09a2d5b7a764987cc6538eb6513,8fce68f02e3bb508e03a58429ca64f2dc4bfdff3b7d43e66925bfbc2b1c1ba09,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,VersionHelperTests,Build.Helpers; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/WingetManifestHelperTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,3108,982e604047548942372c94b3a3f080703871143e,62767e5d9477b5c310afa56eb2eb1aed216832ee40cec90728677385e14778d3,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,WingetManifestHelperTests,Build.Helpers; Microsoft.VisualStudio.TestTools.UnitTesting
build/tests/WriteCiBinManifestModuleTests.cs,בדיקת עזר של תהליך הבנייה; אינה ראיית הצלחה בהרצה,532,77a73487f1409b6f062b7a1ded8f86e8dafdf2f6,67951f91a621a0b5458d37afd9955b051809874b20699edb3ddf440ab4856955,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,WriteCiBinManifestModuleTests,Build.Modules; Microsoft.VisualStudio.TestTools.UnitTesting; ModularPipelines.Attributes
dev/Directory.Build.props,"הגדרת פרויקט, תלויות ויעדי בנייה של C#",1414,17b594c8d481933f7603bd88ea3f6276394e88fd,c9ab5f44b20015f3998f4b92ad13e7ebed8bac72ad4351bae24e607d8f3c123b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
dev/Directory.Build.targets,"הגדרת פרויקט, תלויות ויעדי בנייה של C#",5154,c04fd80c25a16f9a99d7fae435da1950b160cac2,ff9930fb590497a2fec45ff0cd1db795bb7c7dc7e6493e30d791862b7e1565e9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
dev/_autocomplete.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",6330,fa998d399715a3baf0ab70c166b6fadac29ece69,8dfbf1bcd73c5e83ccf653afe4c019141db1896f0fdf6d14dc438f32d26cc496,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,GoToken; GoFlags; GoCommand; GoApplication; GoCompleteFunc; GoImports; GoPackage; GoAst; extract_branch; parse_docopt_line; parse_docopts; build_autocmp; __init__; __repr__; __hash__; __eq__; find_node; write_go; write_go; __init__; update_flags; write_go; __init__; write_go; __init__; write_go; __init__; write_go; __init__,_install; os; os.path; re; scripts; typing
dev/_build.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",1264,164c3db9e4bfd6e84bd14a77cb33dbe71e510c59,e4513994092a5f5f60a6d9b72ddfc9ecadadfccd9256cc35a8cb12a553430fae,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,clean_build; build_binaries,_autocomplete; _labs; os; os.path; scripts; shutil; typing
dev/_changelog.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",10913,feff2e6875d77f0da7fde69f80dd0a86e00b264e,670ef42d9daf142fc74096e2b10fe6f160f3b9b5974b832bc274cbb037954a27,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,ChangeClass; Change; _find_changes; _header; _find_latest_tag; _find_previous_tag; _collect_changes; report_changelog; generate_release_notes; notify_issues; __init__; __eq__; __hash__; name; pattern; __init__; __str__; find_ticket; find_todos; get_ticket_info; commit_hash; ticket; url; title; subsystems; classes; is_highlighted; is_new_feature; is_priority,_props; collections; json; logging; re; scripts; typing
dev/_hostdata.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",2640,6816d9881626ae25233e4126ff3ae1dd40b61c6f,50698eeaa3b648d9a6e12601e931026e7e3acb7ebb5adfdea021b8eaba16d4e4,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_handle_break; _abort; _load_host; _encode_data; _valid_release; _valid_version; _valid_build; _input; add_hostdata,collections; json; re; scripts; signal; sys; typing
dev/_install.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",1730,143895eab7a0cc5564ffff7a38577d51e9ff22f1,b0141b6e58dd7aea412cf0d8cb673068805ac423c1b79c15a92beb838d802c9d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,install; check; get_tool,collections; os.path; scripts; sys; typing
dev/_labs.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",6630,0ade9488620dbd61fec4b7311a5a75a2afabcd15,02c3e863a339a285e4e3d6a8bec6ce93863dd53ee43c31c282845a9c175943be,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_abort; _build; _merge_publish_into_bin; build_deps; build_engines; build_labs; build_runtime,_install; io; logging; os; os.path; scripts; shutil; sys; tempfile; typing
dev/_misc.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",954,f4829f5b11e1df33ad170e87ce487f31989f27b6,b62499aa399339c2ea753d784522898429b9e41f0fe7dd4f4471696214798730,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,count_sloc; report_dls,scripts; typing
dev/_props.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",10684,03d52f9bd15de7ce1fe27bcc9e2f35f0bf93bb3d,dfa28a4792510471d71c1157e0f28dd4faded75873d009dfddbf1fb31e0c48cf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_get_urlsafe_version; _get_release_url; _modify_contents; _modify_msi_year; _modify_msi_version; _modify_choco_nuspec_year; _modify_choco_nuspec_version; get_version; set_year; set_ver; set_build_ver; set_next_ver; _find_tbundles; _extract_title; _find_tlocale; _prepare_title; _update_locales; set_locales; _update_build_number; _increment_build_number,datetime; logging; os; os.path; re; scripts; scripts.airtavolo; sys; typing; xml.etree.ElementTree; yaml
dev/_release.py,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",13320,e4354829d24b1f18819c840f6da8517d575834a6,f3a502e00b02c33c68f32d14c32ca442651a4ec4bc21f0bcdba4ac63fd3a175b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_abort; _get_new_product_code; _installer_set_uuid; _msi_set_uuid; _update_product_data_file; set_product_data; _get_binaries; _get_cert_info; setup_certificate; _sign_binary; _sign_nupkg; sign_binaries; _ensure_clean_tree; _build_installers; _build_msi_installers; _build_choco_packages; build_installers; build_choco; sign_installers; create_release; _commit_changes; _tag_changes; commit_and_tag_build,_build; _install; _props; base64; collections; hashlib; json; logging; os; os.path; re; scripts; sys; tempfile; typing; uuid; xml.etree.ElementTree
dev/libs/IronPython/python_2712pr_lib.zip,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",4065722,587f96184b0671248c0fbcea8546148c54fc711e,c7997f325c7d3e5ac1fc16aeed471fdecfd13eb1aba1539598dec730873d831b,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
dev/libs/IronPython/python_342_lib.zip,"קוד C# המחבר ל־Revit, מנועי הפעלה, כלי פקודות ועזרי פיתוח",5005870,f2eab59d0ac017d8219ef0b3efa871248f4bdcc7,2c011ae4033863cb9e4276d1640367258363e9337a8ab58eec02338a0554ef4f,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
dev/libs/Revit/2018/Xceed.Wpf.AvalonDock.dll,רכיב בינרי מוכן; לא הופעל ולא פורק לקוד,398848,0accc3309c7f8ae23a1b89f011dfa5559a71075d,8ba0254c3a09a90cf7092cb5a4d353c45c1994bb124400380282c83249f8fa53,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
